Admin,Active,Semi-Active,Inactive,editcount,registration_years
28bytes,0,1,0,32813,19.38
331dot,1,0,0,207839,13.92
49TL,0,0,1,34032,20.76
5 albert square,1,0,0,69166,17.99
78.26,1,0,0,71890,17.33
AFigureOfBlue,0,1,0,54935,17.52
AKeen,0,1,0,13153,20.85
ARandomName123,1,0,0,21040,3.66
Abecedare,0,1,0,34303,19.58
Academic Challenger,0,1,0,32043,22.66
Acalamari,1,0,0,118634,19.53
Acdixon,0,1,0,25687,19.67
Acroterion,1,0,0,244154,19.78
Ad Orientem,1,0,0,85208,15.54
Adam Bishop,1,0,0,54137,24.18
Addshore,0,1,0,55419,20.41
After Midnight,0,1,0,72282,20.01
Agathoclea,0,1,0,41486,20.26
Ahecht,1,0,0,76222,19.71
Airplaneman,0,0,1,46584,18.21
Ajpolino,0,1,0,18066,12.83
Al Ameer son,0,1,0,76193,19.11
Alexf,1,0,0,196392,22.1
AlexiusHoratius,0,1,0,61708,19.61
Alison,0,1,0,47563,22.21
AlistairMcMillan,0,0,1,33836,22.16
Amakuru,1,0,0,124664,20.18
AmandaNP,0,1,0,46307,18.48
Amire80,1,0,0,21238,21.14
Amortias,0,1,0,33954,11.99
Amorymeltzer,0,1,0,63509,20.4
Anachronist,1,0,0,73558,20.28
Anarchyte,0,1,0,42085,11.08
Andrew Gray,1,0,0,57703,21.5
Andrewa,1,0,0,63613,23.17
AnemoneProjectors,0,1,0,176349,19.89
Angelo.romano,1,0,0,45973,22.14
Anne Delong,0,1,0,83952,13.4
Anomie,1,0,0,37702,20.87
AnomieBOT III,1,0,0,42603,12.31
Antandrus,0,1,0,111597,22.08
Anthere,0,1,0,18128,23.93
Aoidh,1,0,0,60177,16.61
Arbitrarily0,1,0,0,26849,17.92
Arctic.gnome,0,1,0,95880,21.03
Arcticocean,1,0,0,47219,20.18
ArnoldReinhold,0,1,0,31471,21.82
Art LaPella,1,0,0,63584,21.7
Arwel Parry,0,1,0,23280,23.25
Asilvering,1,0,0,72147,4.48
Atlant,0,1,0,33320,21.52
Audacity,0,1,0,19980,20.52
Ausir,0,1,0,9732,22.23
Avraham,1,0,0,49629,20.76
Awilley,0,1,0,14212,19.81
Awiseman,0,1,0,22500,20.84
AxelBoldt,1,0,0,44928,24.77
AzaToth,0,1,0,23279,21.5
B,0,1,0,64079,20.03
BD2412,1,0,0,2620746,21.19
BDD,1,0,0,113111,21.41
Bagumba,1,0,0,200539,17.57
Barkeep49,1,0,0,43125,20.88
Bastique,0,1,0,12117,21.68
Bcorr,0,1,0,10135,22.65
Bearcat,1,0,0,1706721,22.58
Beetstra,1,0,0,173811,20.25
Beland,1,0,0,274526,22.07
Ben MacDui,0,1,0,44800,19.62
Berig,0,1,0,32532,19.71
BethNaught,0,1,0,33082,12.2
Bibliomaniac15,0,1,0,33246,20.66
BigDom,0,1,0,23906,20.32
BigHaz,0,1,0,17318,22.17
BigrTex,1,0,0,44859,19.58
Bilby,0,1,0,40960,20.28
Bishonen,1,0,0,83920,21.81
Bkell,1,0,0,67469,22.42
Bkonrad,1,0,0,235131,22.22
Blablubbs,1,0,0,67530,11.52
Black Kite,1,0,0,90104,19.39
Bobak,1,0,0,29696,20.82
Bobo192,0,1,0,116320,21.68
Bongwarrior,0,1,0,159061,19.76
BorgHunter,0,1,0,6695,21.17
BorgQueen,0,1,0,112833,20.72
Bovlb,0,1,0,6316,22.17
BradPatrick,1,0,0,1355,20.68
Bradv,0,0,1,38350,18.27
Brandon,1,0,0,24131,20.47
Brian Kendig,0,1,0,6683,22.24
Brighterorange,0,1,0,13330,21.11
BrokenSegue,1,0,0,13723,21.65
Bsadowski1,0,1,0,16874,21.41
Bucketsofg,0,0,1,9973,20.8
Bumm13,1,0,0,81546,22.01
BusterD,1,0,0,50401,20.78
C.Fred,1,0,0,287354,20.59
CBDunkerson,0,1,0,15429,22.78
CIreland,0,0,1,19746,20.66
CJCurrie,1,0,0,76981,22.03
CLW,0,1,0,25759,20.78
CRGreathouse,0,1,0,13047,20.14
Cabayi,1,0,0,149400,18.17
Cactus.man,0,1,0,17913,20.98
CactusWriter,1,0,0,35263,18.06
Caknuck,0,1,0,24986,
Callanecc,0,1,0,75578,16.67
Calliopejen1,0,0,1,132983,19.07
CambridgeBayWeather,1,0,0,275608,20.89
Canadian Paul,1,0,0,103862,21.27
Canley,1,0,0,88065,20.72
Canterbury Tail,1,0,0,96429,21.91
CaptainEek,1,0,0,26846,12.19
Carcharoth,0,1,0,73917,21.32
Carlosguitar,1,0,0,9016,20.67
Casliber,0,1,0,201221,19.99
Catfish Jim and the soapdish,0,1,0,26470,18.58
Cbl62,1,0,0,262732,18.95
Cbrown1023,0,0,1,28410,20.19
Cburnett,0,1,0,30717,21.44
Cecropia,0,0,1,12733,22.35
Ceranthor,0,1,0,34683,19.15
Cerebellum,0,0,1,24242,19.26
CesarB,0,1,0,14470,23.22
Ceyockey,1,0,0,84338,21.31
Chaotic Enby,1,0,0,43630,4.02
Charles Matthews,1,0,0,375821,24.18
Chetsford,1,0,0,47081,9.0
Choess,1,0,0,85231,21.03
Chris G,0,1,0,20888,19.68
ChrisTheDude,1,0,0,131169,20.36
Chuq,0,1,0,21396,23.65
Circeus,0,1,0,50428,21.67
Citicat,0,1,0,7626,20.23
Ckatz,0,0,1,82955,20.27
Cleared as filed,0,0,1,8939,20.83
Clovermoss,1,0,0,37881,7.62
Clpo13,0,1,0,45674,20.15
CoconutOctopus,1,0,0,17150,8.01
Colin M,0,0,1,12448,19.31
Commander Keane,1,0,0,29837,21.28
ComplexRational,1,0,0,35058,7.5
Connormah,1,0,0,120560,19.77
Coqui002,1,0,0,68933,8.56
Cordless Larry,1,0,0,58661,20.38
Courcelles,0,0,1,434786,20.18
Crazycomputers,0,1,0,22105,21.05
Crisco 1492,1,0,0,144756,20.76
Crum375,0,0,1,23998,20.0
Cryptic,1,0,0,44126,20.89
Cuchullain,0,1,0,83944,21.2
Cullen328,1,0,0,119219,16.84
Curbon7,0,1,0,66157,7.38
Cwmhiraeth,1,0,0,138912,15.52
Cyberpower678,0,1,0,27016,14.85
Cyp,0,1,0,3861,23.27
Cyrius,0,0,1,20239,22.36
Czar,1,0,0,136435,20.89
DMacks,1,0,0,196553,20.29
DYKUpdateBot,1,0,0,264012,16.19
DaGizza,1,0,0,34941,20.99
Dale Arnett,1,0,0,302584,22.56
DanCherek,0,1,0,74735,5.36
Danaman5,0,0,1,9871,21.45
Daniel,1,0,0,76597,19.97
Daniel Case,1,0,0,243768,21.32
Daniel Quinlan,1,0,0,26410,23.41
Dante Alighieri,0,0,1,9822,23.47
Darwinek,1,0,0,182660,21.59
DatGuy,1,0,0,41190,10.45
Dave souza,1,0,0,49496,21.81
David Eppstein,1,0,0,244098,19.7
David Fuchs,1,0,0,46406,20.55
David Levy,0,1,0,45255,21.19
DavidLevinson,0,1,0,15876,24.02
DavidWBrooks,0,1,0,41354,23.26
Davidcannon,0,0,1,99581,22.33
Dbeef,0,1,0,13575,5.53
Deacon of Pndapetzim,0,1,0,39875,21.22
Deb,1,0,0,221441,24.1
Decltype,0,1,0,20187,20.37
Deepfriedokra,1,0,0,180089,20.16
Deiz,0,1,0,16841,20.35
Dekimasu,1,0,0,57806,19.76
Delirium,0,1,0,51691,23.32
Delldot,0,1,0,47171,20.57
DeltaQuadBot,1,0,0,1875809,15.88
Dennis Brown,1,0,0,70439,
Deor,1,0,0,171757,19.38
DerHexer,0,1,0,91821,19.68
Derek Ross,0,1,0,20269,24.47
Deryck Chan,0,1,0,22770,21.59
Deville,0,0,1,27330,20.67
Dgies,0,1,0,12972,19.93
Diannaa,1,0,0,362081,16.56
Dino,0,1,0,14344,22.87
Dinoguy1000,0,1,0,19211,19.57
Discospinster,1,0,0,510900,21.85
Doc James,1,0,0,313922,19.14
Doczilla,1,0,0,51949,20.24
Dodger67,0,1,0,92504,18.88
Dominic,0,1,0,29891,21.41
Donald Albury,1,0,0,68057,20.73
DoubleGrazing,1,0,0,166062,19.58
Doug Weller,1,0,0,272640,20.03
Dr vulpes,1,0,0,42635,8.98
DrKay,1,0,0,168399,19.58
DragonflySixtyseven,1,0,0,93266,22.03
Dreamy Jazz,1,0,0,106819,10.35
Drmies,1,0,0,424358,18.68
Dumelow,1,0,0,74313,20.29
Dweller,0,1,0,55998,20.63
ERcheck,1,0,0,56778,20.53
ESkog,1,0,0,94874,21.0
Eagles247,1,0,0,89261,16.92
Ealdgyth,1,0,0,158834,18.93
Earl Andrew,1,0,0,159793,22.55
Ed g2s,0,1,0,27376,22.73
EdJohnston,1,0,0,71943,19.93
Edcolins,1,0,0,53047,22.14
Eddie891,1,0,0,61778,9.4
Edison,0,1,0,53952,21.17
Edit filter,0,0,0,0,7.37
Edward,0,1,0,94571,22.33
Egil,0,1,0,20842,23.28
Ekabhishek,1,0,0,161054,19.82
El C,0,1,0,184021,21.73
Elli,1,0,0,59752,12.18
Elonka,0,1,0,71091,20.62
EncMstr,0,1,0,49276,20.49
Enterprisey,0,0,1,34930,14.04
Epicgenius,1,0,0,384403,13.47
ErikHaugen,0,1,0,15868,21.1
ErrantX,0,1,0,21981,20.01
EurekaLott,1,0,0,36771,21.7
Euryalus,0,1,0,45410,19.07
Evad37,0,1,0,44563,13.9
EvergreenFir,1,0,0,139902,13.2
Explicit,1,0,0,414429,18.81
Extraordinary Writ,1,0,0,81798,5.77
Ezhiki,0,0,1,165318,22.17
FOARP,1,0,0,22153,18.52
FT2,0,1,0,55556,21.81
Fabrictramp,0,0,1,123697,19.72
Father Goose,0,1,0,10569,19.75
Fathoms Below,1,0,0,23585,4.24
Favonian,1,0,0,298135,18.01
Fawcett5,0,1,0,19573,21.48
Fayenatic london,1,0,0,358272,19.87
Feezo,0,0,1,13824,21.36
Femke,1,0,0,26726,12.44
Fences and windows,1,0,0,51608,19.35
Feydey,0,1,0,36986,21.11
Filelakeshoe,1,0,0,31913,20.16
Finlay McWalter,1,0,0,84149,22.63
Firsfron,0,1,0,78572,21.35
Fish and karate,0,1,0,36533,21.09
Fluffernutter,0,1,0,41752,18.06
Fox,0,1,0,33381,18.74
Frank,0,1,0,20020,19.95
Frazzydee,0,0,1,8295,22.48
Furrykef,1,0,0,34050,22.76
Future Perfect at Sunrise,1,0,0,87816,20.07
Fuzheado,1,0,0,52907,22.82
Fvasconcellos,0,1,0,31007,20.15
GB fan,1,0,0,104180,17.58
Gabbe,0,1,0,35441,23.46
Gadfium,1,0,0,183001,22.11
Gaius Cornelius,0,1,0,169513,20.89
Galobtter,0,0,1,42062,12.72
Gamaliel,1,0,0,98252,22.21
Ganesha811,1,0,0,21157,12.66
Garion96,0,1,0,52348,20.69
Gatoclass,1,0,0,109502,20.06
Ged UK,0,1,0,37291,20.34
GeeJo,0,0,1,26236,20.88
GeneralizationsAreBad,0,0,1,53404,11.22
Geni,1,0,0,39421,22.09
Geniac,1,0,0,83789,19.78
Gentgeen,0,0,1,24116,22.58
Gfoley4,0,0,1,40907,16.31
GiantSnowman,1,0,0,657920,20.18
Gilliam,1,0,0,497666,20.54
Giraffer,1,0,0,17008,5.96
Girth Summit,1,0,0,105737,18.29
Glen,0,1,0,27673,19.68
Go Phightins!,0,1,0,21845,15.23
Gogo Dodo,1,0,0,199025,20.05
Golbez,1,0,0,68440,22.14
GoldRingChip,1,0,0,139145,21.15
Goldsztajn,1,0,0,22138,19.66
Gonzo fan2007,1,0,0,48970,20.01
Goodnightmush,0,1,0,12628,20.28
GorillaWarfare,1,0,0,125952,18.76
Graeme Bartlett,1,0,0,266450,22.3
Graham Beards,1,0,0,36770,19.07
Grant65,1,0,0,26472,22.15
Grendelkhan,0,1,0,11837,22.76
Grondemar,0,0,1,12274,16.38
Ground Zero,0,1,0,144811,21.07
Grutness,1,0,0,321666,21.55
Guerillero,1,0,0,27998,16.48
Guettarda,1,0,0,66624,21.68
Gurubrahma,0,0,1,12866,21.01
Gyrofrog,0,1,0,57353,22.08
HJ Mitchell,1,0,0,131413,17.09
Hadal,0,1,0,31964,22.41
Hammersoft,1,0,0,99035,19.38
Happy-melon,0,0,1,28322,20.18
Harrias,0,1,0,49232,20.36
Harryboyles,1,0,0,190701,20.32
Haukurth,0,1,0,27010,22.78
Heimstern,0,1,0,16902,20.3
HelloAnnyong,0,1,0,42985,20.21
Henry Flower,0,1,0,16526,22.21
Heron,0,1,0,29369,23.85
Hex,1,0,0,26252,23.07
Hey man im josh,0,1,0,377624,5.63
HickoryOughtShirt?4,0,0,0,91992,8.48
Hiding,0,1,0,45150,21.05
HighInBC,0,0,1,41789,18.87
Hinnk,1,0,0,13671,12.34
Hoary,1,0,0,84330,21.49
Hog Farm,1,0,0,60410,6.48
Holly Cheng,0,1,0,116588,20.84
HouseBlaster,1,0,0,78806,7.24
Huntster,0,1,0,47515,21.73
Hurricanehink,1,0,0,67035,20.72
IanManka,0,1,0,13442,20.9
Ianblair23,1,0,0,111684,21.41
IceKarma,0,1,0,6550,22.79
Ike9898,0,1,0,12104,22.86
Ikuzaf,1,0,0,16993,21.91
Ilyanep,0,0,1,7065,22.99
Infrogmation,1,0,0,88934,23.88
Ingenuity,1,0,0,87687,5.12
Inter,0,1,0,6934,21.56
Iridescent,0,1,0,402835,20.21
IronGargoyle,1,0,0,160111,20.28
Isabelle Belato,0,1,0,53515,16.49
Ish ishwar,0,1,0,46306,21.45
It Is Me Here,0,1,0,12782,19.53
Ivanvector,0,1,0,56975,16.56
Ixfd64,1,0,0,70792,23.38
Izno,1,0,0,167321,19.41
J Milburn,1,0,0,130740,20.15
J04n,1,0,0,181893,17.41
JBW,1,0,0,207450,19.75
JHunterJ,0,1,0,105826,20.26
JIP,1,0,0,70790,21.18
JJMC89,1,0,0,346922,11.04
JJMC89 bot III,1,0,0,5643540,7.18
JLaTondre,0,1,0,45215,20.7
JPG-GR,0,1,0,55418,19.73
JPxG,1,0,0,123923,11.77
JSherman (WMF),0,1,0,215,8.89
Jac16888,1,0,0,56295,20.07
Jake Wartenberg,1,0,0,23766,21.13
JamesTeterenko,0,0,1,7398,21.92
Jamesofur,0,1,0,4878,19.44
January,0,1,0,31706,16.63
Jason Quinn,0,1,0,43933,22.16
Jauerback,1,0,0,78736,19.06
Jay,1,0,0,45251,22.83
Jayjg,0,1,0,135124,23.33
Jbmurray,0,0,1,20605,19.05
Jc37,1,0,0,50602,20.22
Jdforrester,0,1,0,21392,23.18
Jeepday,0,1,0,28729,19.51
Jesse Viviano,1,0,0,17906,20.11
Jfdwolff,0,1,0,81636,22.19
Jimfbleak,1,0,0,183916,23.25
Jinian,0,0,1,9195,23.77
Jlwoodwa,1,0,0,111748,3.02
Jmabel,1,0,0,90768,22.52
Jnc,0,1,0,17642,23.56
Jni,0,1,0,21252,22.6
Jo-Jo Eumerus,1,0,0,98827,13.65
JoJan,1,0,0,184022,22.07
John K,1,0,0,60509,23.6
Johnleemk,0,1,0,20757,22.65
Johnuniq,1,0,0,90080,18.37
Josiah Rowe,0,1,0,31765,21.13
Joy,1,0,0,168364,24.19
Joyous!,1,0,0,115285,21.95
Jpgordon,1,0,0,86388,21.66
Jrdioko,0,1,0,4819,22.14
Justlettersandnumbers,1,0,0,129277,15.41
Jwrosenzweig,0,1,0,7929,22.82
K6ka,1,0,0,120166,16.17
KFP,0,1,0,10663,21.03
KTC,0,1,0,23974,21.39
Kaihsu,1,0,0,65826,23.05
KaisaL,0,1,0,8951,21.2
Kaiser matias,1,0,0,61941,21.41
Kane5187,0,0,1,15935,21.17
Kanonkas,0,1,0,10368,18.82
Keegan,0,1,0,15661,20.52
Keenan Pepper,0,1,0,19086,21.52
Keilana,0,1,0,59874,19.01
Keith D,1,0,0,589707,19.62
Kicking222,0,1,0,9069,20.6
King of Hearts,0,0,1,68973,20.99
