Admin,Active,Semi-Active,Inactive,editcount,registration_years
Kingpin13,0,0,1,54926,17.66
Kingturtle,0,1,0,63551,23.44
Kinu,1,0,0,66498,21.15
Kizor,1,0,0,14307,22.54
Kj cheetham,1,0,0,164900,18.02
Kjkolb,0,1,0,20918,21.59
KrakatoaKatie,0,1,0,34489,19.91
Kralizec!,0,1,0,35882,21.17
Ks0stm,0,1,0,26031,18.93
Ktsquare,0,1,0,11396,23.91
Kuru,1,0,0,218967,20.32
Kurykh,0,0,1,41501,20.52
Kusma,1,0,0,64128,21.41
KylieTastic,1,0,0,535484,19.45
L235,0,1,0,28664,16.22
LEvalyn,1,0,0,11047,9.72
LFaraone,0,0,1,16967,21.42
LadyofShalott,0,1,0,57238,20.18
Lar,0,1,0,29214,20.9
Larryv,0,1,0,10580,21.6
Lectonar,1,0,0,45417,21.49
Lee Vilenski,1,0,0,83263,8.57
Left guide,1,0,0,51708,2.62
Legoktm,1,0,0,34236,19.13
Lenticel,1,0,0,81225,19.68
Less Unless,1,0,0,30539,6.57
Lexicon,0,1,0,15666,20.83
Leyo,1,0,0,23232,19.6
Liz,1,0,0,887297,12.76
Llywrch,1,0,0,82184,23.53
Lofty abyss,1,0,0,51945,19.91
Lord Roem,0,0,1,10858,15.35
Lowellian,0,1,0,45951,24.05
Lquilter,0,1,0,42616,21.3
LuK3,1,0,0,96273,17.9
Luk,0,1,0,44840,20.65
Lustiger seth,0,1,0,862,17.72
MER-C,1,0,0,253358,19.82
MIDI,1,0,0,67798,18.72
MLauba,0,0,1,11334,17.3
MPGuy2824,1,0,0,119998,5.45
MSGJ,1,0,0,139709,22.23
Mackensen,1,0,0,132266,22.69
Magog the Ogre,1,0,0,101460,17.75
Mahagaja,0,1,0,92995,23.33
Maile66,1,0,0,145443,19.35
Mailer diablo,0,1,0,55720,21.48
Malcolmxl5,1,0,0,151715,19.06
Malinaccier,0,1,0,19234,19.31
Mandsford,1,0,0,73616,18.99
Mark83,0,1,0,25257,21.05
Masem,1,0,0,196513,20.22
MastCell,0,1,0,43159,19.75
Materialscientist,1,0,0,2074040,17.63
Mattbr,0,1,0,30418,20.13
Mattinbgn,0,1,0,56080,19.68
Mattythewhite,1,0,0,483107,
Maury Markowitz,1,0,0,78062,23.93
Maxim,0,0,1,40762,19.22
Mazca,0,1,0,14213,19.99
Meelar,0,1,0,29826,22.44
Megalibrarygirl,1,0,0,63253,15.0
Melburnian,0,1,0,32858,20.49
Menchi,0,0,1,30401,24.19
Meno25,1,0,0,216742,20.05
Merge bot,1,0,0,39698,13.19
Metamagician3000,0,1,0,11090,20.36
Metropolitan90,1,0,0,54302,20.98
Mfield,1,0,0,21425,20.22
Michael Greiner,0,1,0,11505,20.24
Michael Hardy,1,0,0,210854,24.12
Michael Snow,1,0,0,19900,22.39
Michig,0,0,1,70087,19.81
Mifter,0,1,0,28690,18.24
Mike Cline,0,1,0,53222,19.33
Mike Peel,0,1,0,75018,21.13
Mike Rosoft,0,1,0,67221,21.89
Mike Selinker,1,0,0,115709,20.73
Mikeblas,1,0,0,83947,20.81
MilborneOne,0,0,1,122984,20.29
Mindmatrix,1,0,0,189675,21.33
Minesweeper,0,1,0,16437,23.84
Miniapolis,1,0,0,74506,18.95
MisfitToys,1,0,0,53770,22.1
Missvain,0,1,0,238112,19.95
Mitchazenia,1,0,0,83875,20.5
Mjroots,1,0,0,330061,20.67
Mkdw,1,0,0,34170,19.7
Mlaffs,0,0,1,363897,18.44
MoRsE,0,1,0,14334,20.99
Moabdave,0,1,0,12834,20.29
Mojo Hand,1,0,0,93789,19.96
Moncrief,1,0,0,37619,22.52
Moneytrees,1,0,0,33163,8.12
Montrealais,0,1,0,23218,23.73
Moonriddengirl,0,1,0,135123,19.07
Morwen,1,0,0,57103,22.76
Mr. Stradivarius,0,1,0,59364,18.86
MrKIA11,0,0,1,33895,18.61
Muboshgu,1,0,0,388983,
MusikAnimal,1,0,0,120738,14.83
MusikBot II,1,0,0,131215,9.5
Mz7,1,0,0,82022,16.13
NJA,0,1,0,30556,20.24
Nabla,0,1,0,16735,21.75
NaomiAmethyst,0,1,0,6900,19.47
NativeForeigner,0,1,0,14235,20.19
Necrothesp,1,0,0,206287,22.0
Neutrality,0,1,0,165852,21.96
Newslinger,1,0,0,77879,8.07
Newyorkbrad,1,0,0,46050,20.18
Nick,0,1,0,22318,20.79
Nick Moyes,0,1,0,65002,16.32
Nick-D,1,0,0,109455,20.49
Nightstallion,1,0,0,97766,21.4
Nihiltres,1,0,0,83910,21.05
NinjaRobotPirate,1,0,0,150173,19.16
Nlu,0,0,1,163933,20.77
NoSeptember,1,0,0,14047,21.03
Novem Linguae,1,0,0,58784,17.25
Nthep,1,0,0,119052,19.82
Number 57,1,0,0,304025,20.81
Nyttend,1,0,0,293091,19.73
ONUnicorn,1,0,0,20608,20.09
Ocaasi,0,1,0,37189,15.92
OhanaUnited,1,0,0,34311,19.8
Ohnoitsjamie,1,0,0,275741,20.54
OlEnglish,0,1,0,75019,17.93
Olivier,0,1,0,98669,23.67
Omegatron,0,1,0,35919,22.73
Orangemike,0,1,0,126857,22.24
Orlady,0,1,0,94627,21.7
Oshwah,1,0,0,508236,19.32
OverlordQ,0,0,1,27630,22.07
Owen,0,1,0,26640,22.62
OwenX,1,0,0,48758,21.34
PFHLai,1,0,0,84884,22.01
Parsecboy,1,0,0,208961,19.76
Patar knight,1,0,0,55271,19.6
Patrick,0,0,1,68644,24.19
Paul August,1,0,0,218405,21.79
Paul Erik,1,0,0,80581,
Paulmcdonald,0,0,1,40538,19.6
Pax:Vobiscum,0,1,0,9381,19.67
Peacemaker67,1,0,0,98635,14.48
Peaceray,1,0,0,118507,16.23
PedanticallySpeaking,1,0,0,17498,21.74
Pedro,0,0,1,22752,19.77
Pegship,1,0,0,143440,20.76
Pengo,0,1,0,19452,22.34
Peteforsyth,0,1,0,35287,20.33
Phantomsteve,1,0,0,33309,20.94
Pharos,1,0,0,63188,21.59
Phil Boswell,0,1,0,40668,22.59
PhilKnight,1,0,0,154201,19.79
Pickersgill-Cunliffe,0,0,1,44156,7.42
Pinkville,0,1,0,8673,20.87
Plastikspork,1,0,0,261333,18.72
Ponyo,1,0,0,191218,19.1
Postdlf,0,1,0,91247,22.48
Pppery,1,0,0,135676,10.06
Premeditated Chaos,1,0,0,132854,22.44
PresN,1,0,0,87282,19.84
PrimeHunter,1,0,0,82108,20.49
Primefac,1,0,0,224068,16.27
ProhibitOnions,0,1,0,16325,21.45
Prolog,0,1,0,42844,19.88
Protection Helper Bot,1,0,0,1,1.76
Proteus,0,1,0,16273,22.61
Pschemp,0,1,0,20843,21.6
QEDK,1,0,0,25078,15.93
Quarl,0,1,0,32481,22.06
Queen of Hearts,1,0,0,37035,4.16
R'n'B,0,0,0,436957,19.61
RJFJR,1,0,0,175867,21.43
RL0919,1,0,0,78114,20.81
Ragesoss,0,1,0,21539,20.83
Randykitty,1,0,0,128332,13.48
Rbrwr,1,0,0,16139,23.62
ReaderofthePack,1,0,0,94101,19.53
Reaper Eternal,0,1,0,62778,16.6
Red Phoenix,0,1,0,21770,18.69
Red-tailed hawk,0,1,0,32847,6.71
RedWolf,1,0,0,97837,22.52
Redrose64,1,0,0,285480,16.99
Reedy,0,1,0,34810,20.6
RegentsPark,1,0,0,47735,18.79
Rehman,0,1,0,23702,17.94
Remember the dot,0,1,0,31521,19.44
Renata3,1,0,0,49257,20.82
Richwales,0,1,0,18086,21.16
Rick Block,0,1,0,31278,22.19
RickinBaltimore,0,1,0,51449,19.94
Rigadoun,0,1,0,35390,20.31
Risker,1,0,0,28848,20.35
Ritchie333,1,0,0,129639,20.39
Rjjiii,1,0,0,18329,4.22
Rklawton,0,1,0,40728,20.32
Rlandmann,0,0,1,55050,23.17
Rlendog,1,0,0,177467,19.07
Rmhermen,1,0,0,62696,24.98
RobLa,0,1,0,5438,24.53
RobertG,0,1,0,37788,21.06
Robertsky,1,0,0,86134,19.72
Robin Patterson,0,0,1,3094,22.26
RockMagnetist,0,1,0,33349,15.68
Rogerd,1,0,0,43233,21.16
Rosguill,1,0,0,151666,8.32
Rosiestep,1,0,0,324051,18.91
RoySmith,1,0,0,100519,21.48
Rsjaffe,1,0,0,74864,18.66
Ruhrfisch,0,0,1,52230,20.82
Runningonbrains,1,0,0,23434,20.11
Rusalkii,1,0,0,36936,7.93
Ruslik0,1,0,0,56547,20.11
SD0001,1,0,0,17371,11.91
SQL,0,0,1,28479,19.19
ST47,0,1,0,75914,20.04
Sadads,1,0,0,148259,20.47
Salix alba,0,1,0,26251,21.13
Salvio giuliano,0,1,0,54854,16.39
Sam,0,1,0,16695,21.96
Samir,0,1,0,14265,20.79
Samwalton9,1,0,0,24974,14.34
Sandstein,1,0,0,194449,20.76
Sarahj2107,0,0,1,21766,19.75
SarekOfVulcan,1,0,0,54631,22.09
Sasquatch,1,0,0,11725,21.45
Saxifrage,0,1,0,9893,21.38
Schutz,0,1,0,8582,22.17
Schwede66,1,0,0,257695,16.58
Scott Burley,0,0,1,7370,22.0
Scott5114,0,1,0,22583,20.99
ScottDavis,0,1,0,40606,21.33
ScottishFinnishRadish,1,0,0,76501,5.27
Sdkb,1,0,0,84474,15.66
Sdrqaz,1,0,0,27967,10.32
Seattle Skier,0,1,0,12095,19.36
SebastianHelm,0,1,0,21517,23.28
Secretlondon,0,1,0,45964,22.65
Seddon,0,1,0,11547,19.81
Sennecaster,1,0,0,16873,5.14
Ser Amantio di Nicolao,1,0,0,6932810,20.32
Ser!,1,0,0,19092,8.9
Seraphimblade,1,0,0,48244,21.14
Sergecross73,1,0,0,109686,17.38
Sesel,1,0,0,26238,22.13
Sgeureka,0,1,0,34766,19.41
Shanes,0,1,0,30073,21.45
Shirt58,1,0,0,69675,19.89
Shoeofdeath,0,1,0,18405,20.2
Shubinator,0,1,0,15928,17.32
Shyamal,1,0,0,103877,23.44
Significa liberdade,1,0,0,107675,5.66
SilkTork,1,0,0,106016,20.3
SilverLocust,1,0,0,33855,10.41
SimonP,0,1,0,113252,24.4
Sir Sputnik,1,0,0,152831,18.27
Sj,1,0,0,26227,22.28
Sjakkalle,0,1,0,33882,21.17
Sjb72,0,1,0,12306,20.19
Sky Harbor,1,0,0,20237,21.07
Slakr,1,0,0,34467,20.26
Slambo,0,0,1,191356,21.61
Slon02,0,1,0,23418,16.39
Slp1,1,0,0,28445,20.06
Smartse,1,0,0,51735,19.87
Smasongarrison,1,0,0,996106,14.25
Smith609,0,0,1,38087,20.26
Smurrayinchester,1,0,0,17648,20.71
Snowolf,0,1,0,52031,21.47
SoWhy,0,1,0,62354,22.1
Sohom Datta,1,0,0,13972,6.48
SouthernNights,1,0,0,20158,21.05
SpacemanSpiff,0,1,0,53556,16.97
Spartaz,1,0,0,55216,19.86
Spellcast,0,0,1,37223,19.4
Spencer,1,0,0,70131,19.86
Sphilbrick,1,0,0,184202,18.85
Spicy,0,0,1,65088,6.9
SpuriousQ,0,0,1,18094,20.91
Sro23,0,0,1,53213,10.94
Star Mississippi,1,0,0,84512,18.56
Starblind,0,1,0,17366,21.34
Stephan Schulz,0,1,0,26937,22.51
Stephen,1,0,0,52164,20.47
Steven Walling,0,1,0,49999,19.73
Stifle,1,0,0,86541,20.57
Stwalkerster,1,0,0,23237,20.26
Sundar,0,1,0,8969,22.16
SuperMarioMan,1,0,0,64470,19.62
Swarm,0,0,1,32810,17.9
Swatjester,1,0,0,38013,20.33
TFA Protector Bot,1,0,0,22,12.98
TParis,1,0,0,30518,17.65
Tabercil,0,1,0,36122,21.17
TadejM,1,0,0,87255,20.89
Tariqabjotu,0,1,0,36391,20.85
Tassedethe,1,0,0,1517882,17.97
Tavix,1,0,0,77977,19.32
Tawker,0,1,0,18716,20.77
Tcncv,0,1,0,18019,18.13
TeaDrinker,0,1,0,27356,20.46
Tedder,1,0,0,62906,21.01
TenOfAllTrades,0,1,0,21427,21.43
ThadeusOfNazereth,0,1,0,29463,9.72
The Anome,1,0,0,266171,24.49
The Blade of the Northern Lights,1,0,0,57130,16.16
The Bushranger,1,0,0,176303,17.89
The Cunctator,1,0,0,8157,24.77
The Earwig,1,0,0,26711,17.83
The Interior,0,1,0,24121,17.35
The JPS,0,1,0,44539,21.35
The Moose,0,1,0,14000,20.47
The Tom,1,0,0,21948,22.92
The Wordsmith,0,0,1,16156,21.16
The ed17,1,0,0,78588,20.13
The wub,1,0,0,96296,21.11
The4lines,1,0,0,13235,6.51
TheCatalyst31,1,0,0,109791,18.81
TheSandBot,1,0,0,105379,7.75
TheSandDoctor,1,0,0,66955,9.31
Theleekycauldron,1,0,0,53778,8.45
TheresNoTime,0,1,0,44023,17.77
Thryduulf,1,0,0,106605,21.35
Thumperward,0,1,0,123601,20.47
TigerShark,1,0,0,18461,21.33
Tim Ivorson,0,1,0,6264,22.48
Tim Starling,0,1,0,10074,23.56
Timotheus Canens,0,0,1,38598,20.34
Timrollpickering,1,0,0,370779,22.44
Timwi,0,1,0,32210,24.07
Titodutta,0,1,0,157811,15.06
ToBeFree,1,0,0,138106,13.99
Toadspike,1,0,0,21739,7.14
Toby Bartels,0,1,0,8906,24.18
Tom Morris,1,0,0,70333,20.22
Tom harrison,0,1,0,47544,22.24
TomStar81,0,0,1,36150,21.66
Tone,1,0,0,51261,20.97
Trappist the monk,1,0,0,510661,16.73
Trialpears,1,0,0,33338,7.23
Trialsanderrors,0,1,0,17604,20.18
TunnelESON,0,1,0,21154,22.65
Tyrol5,0,1,0,31576,17.45
Tóraí,0,0,0,18523,16.94
U193581,0,1,0,5455,22.57
Ucucha,1,0,0,38856,21.1
Uncle G,0,1,0,54264,21.32
UndercoverClassicist,1,0,0,26268,3.48
UninvitedCompany,0,1,0,11128,22.63
Urhixidur,0,1,0,44869,21.95
Useight,0,1,0,79263,19.42
Utcursch,1,0,0,164980,22.1
Vacant0,1,0,0,49926,6.35
Valereee,1,0,0,92203,20.13
Valfontis,0,1,0,81845,20.32
Valley2city,0,1,0,10372,20.44
Vanamonde93,1,0,0,88074,13.43
Vanjagenije,1,0,0,136269,19.87
Vary,0,0,1,16480,20.65
VegaDark,0,1,0,19142,20.38
VernoWhitney,0,1,0,45182,16.44
Verrai,1,0,0,8798,20.46
Versageek,0,1,0,38736,
Victuallers,1,0,0,179155,19.51
Visviva,0,1,0,36161,21.51
Voice of Clam,0,1,0,33514,20.02
Voorts,1,0,0,42299,4.13
Vsmith,1,0,0,294008,21.82
WOSlinker,1,0,0,909028,19.34
Waggers,1,0,0,47365,20.24
Waldyrious,0,1,0,20720,21.25
Waltpohl,0,0,1,2470,22.19
Warofdreams,1,0,0,132694,22.68
Wbm1058,1,0,0,293302,15.05
Wehwalt,1,0,0,158506,20.6
WereSpielChequers,1,0,0,361898,19.07
Whpq,1,0,0,154312,20.4
Widr,0,1,0,304832,15.22
Wikiacc,0,0,1,19429,21.81
Willking1979,0,1,0,40906,18.15
Wizardman,1,0,0,451745,20.15
Woohookitty,1,0,0,611318,21.34
Writ Keeper,1,0,0,26875,14.59
Wtmitchell,0,1,0,147651,21.46
Wugapodes,0,1,0,20443,11.12
Wwoods,0,1,0,46229,22.22
X!,0,1,0,23681,19.39
Xaosflux,1,0,0,85440,20.55
Xeno,0,0,1,103391,19.8
Xezbeth,0,1,0,282704,21.78
Xymmax,0,0,1,12170,19.04
Y,0,1,0,16703,19.19
Yamaguchi先生,0,0,0,117407,20.54
Yamla,1,0,0,160486,21.49
Yaris678,0,1,0,12566,20.07
Ymblanter,1,0,0,295834,14.96
Ynhockey,0,1,0,67082,21.48
Yue,1,0,0,96117,11.36
Z1720,1,0,0,48721,19.88
Zanimum,1,0,0,51203,23.37
Zero0000,1,0,0,44730,24.19
Zippy,0,1,0,3371,23.72
Zsinj,0,1,0,16433,20.32
Zzuuzz,1,0,0,139965,20.75
Zzyzx11,1,0,0,169663,21.24
